sprawling;расползающийся, развалившийся, растянувшийся, протяженный;http://contentcdn.lingualeo.com/uploads/picture/1775147.png;sprˈɔːlɪŋ;I loved the vigorous, <b>sprawling</b> city.;http://audiocdn.lingualeo.com/v2/2/38525-631152008.mp3
vigorous;энергичный, сильный, решительный;http://contentcdn.lingualeo.com/uploads/picture/34029.png;vˈɪgərəs;I loved the <b>vigorous</b>, sprawling city.;http://audiocdn.lingualeo.com/v2/2/44263-631152008.mp3
blistering;очень горячий;http://contentcdn.lingualeo.com/uploads/picture/14395.png;blˈɪstərɪŋ;I loved the sun and the <b>blistering</b> heat.;http://audiocdn.lingualeo.com/v2/2/46298-631152008.mp3
detested;ненавидел;http://contentcdn.lingualeo.com/uploads/picture/20930.png;dɪtˈestɪd;I <b>detested</b> Forks.;http://audiocdn.lingualeo.com/v2/2/53169-631152008.mp3
exiled;изгнанный, сосланный;http://contentcdn.lingualeo.com/uploads/picture/1213374.png;ˈeksaɪːld;It was to Forks that I now <b>exiled</b> myself  —   an action that I took with great horror.;http://audiocdn.lingualeo.com/v2/2/61014-631152008.mp3
gloomy;мрачный, угрюмый;http://contentcdn.lingualeo.com/uploads/picture/129195.png;glˈuːmi;It was from this town and its <b>gloomy</b>, omnipresent shade that my mother escaped with me when I was only a few months old.;http://audiocdn.lingualeo.com/v2/2/17961-631152008.mp3
grieve;горевать, огорчать, глубоко опечаливать, убиваться;http://contentcdn.lingualeo.com/uploads/picture/865239.png;grˈiːv;When life offers you a dream so far beyond any of your expectations, it's not reasonable to <b>grieve</b> when it comes to an end.;http://audiocdn.lingualeo.com/v2/2/18454-631152008.mp3
beyond;вдали, за, на расстоянии, по ту сторону, далеко;http://contentcdn.lingualeo.com/uploads/picture/2758472.png;bɪˈɑnd;When life offers you a dream so far <b>beyond</b> any of your expectations, it's not reasonable to grieve when it comes to an end.;http://audiocdn.lingualeo.com/v2/2/5047-631152008.mp3
ought;следовало бы, должен;http://contentcdn.lingualeo.com/uploads/picture/2662117.png;ɔt;That <b>ought</b> to count for something.;http://audiocdn.lingualeo.com/v2/2/28537-631152008.mp3
inconsequential;незначительный;http://contentcdn.lingualeo.com/uploads/picture/2514493.png;ɪŋkɒnsɪkwˈenʃl;It rains on this <b>inconsequential</b> town more than any other place in the United States of America.;http://audiocdn.lingualeo.com/v2/2/21104-631152008.mp3
near-constant;почти постоянной;http://contentcdn.lingualeo.com/uploads/picture/72353.png;nɪəː kˈɒnstənt;In the Olympic Peninsula of northwest Washington State, a small town named Forks exists under a <b>near-constant</b> cover of clouds.;http://audiocdn.lingualeo.com/v2/2/275123-631152000.mp3
sauntered;прогуливаться;http://contentcdn.lingualeo.com/uploads/picture/2733772.png;sˈɔːntəd;The hunter smiled in a friendly way as he <b>sauntered</b> forward to kill me.;http://audiocdn.lingualeo.com/v2/2/65741-631152008.mp3
beneath;внизу, под, ниже;http://contentcdn.lingualeo.com/uploads/picture/2535749.png;bɪˈniθ;<b>Beneath</b> it were the words: 'Stay Hungry.;http://audiocdn.lingualeo.com/v2/2/4908-631152008.mp3
issues;проблемы;http://contentcdn.lingualeo.com/uploads/picture/2117262.png;ˈɪʃuz;Stewart and his team put out several <b>issues</b> of The Whole Earth Catalog, and then when it had run its course, they put out a final issue.;http://audiocdn.lingualeo.com/v2/2/54536-631152008.mp3
notions;мнения, идеи, понятия, представления;http://contentcdn.lingualeo.com/uploads/picture/2212215.png;nouʃənz;It was idealistic, overflowing with neat tools and great <b>notions</b>.;http://audiocdn.lingualeo.com/v2/2/58296-631152008.mp3
neat;опрятный, аккуратный, чистый, точный;http://contentcdn.lingualeo.com/uploads/picture/2808937.png;[niːt];It was idealistic, overflowing with <b>neat</b> tools and great notions.;http://audiocdn.lingualeo.com/v2/2/26914-631152008.mp3
overflowing;переполненный;http://contentcdn.lingualeo.com/uploads/picture/21883.png;əʊːvəflouɪŋ;It was idealistic, <b>overflowing</b> with neat tools and great notions.;http://audiocdn.lingualeo.com/v2/2/28794-631152008.mp3
noise;шум, гам, грохот;http://contentcdn.lingualeo.com/uploads/picture/3250084.png;nɔɪz;Don't let the <b>noise</b> of others' opinions drown out your own inner voice.;http://audiocdn.lingualeo.com/v2/2/27356-631152008.mp3
purely;вполне, исключительно, совершенно, целиком;http://contentcdn.lingualeo.com/uploads/picture/2268944.png;pjˈʊəːli;Having lived through it, I can now say this to you with a bit more certainty than when death was a useful but <b>purely</b> intellectual concept: No one wants to die.;http://audiocdn.lingualeo.com/v2/2/32714-631152008.mp3
decades;десятилетия;http://contentcdn.lingualeo.com/uploads/picture/3300230.png;dɛˈkeɪdz;This was the closest I've been to facing death, and I hope it's the closest I get for a few more <b>decades</b>.;http://audiocdn.lingualeo.com/v2/2/54537-631152008.mp3
cells;клетки, ячейки, элементы;http://contentcdn.lingualeo.com/uploads/picture/28942.png;sɛlz;...stuck an endoscope down my throat, through my stomach into my intestines, put a needle into my pancreas and got a few <b>cells</b> from the tumor.;http://audiocdn.lingualeo.com/v2/2/56799-631152008.mp3
avoid;уклоняться, избегать, сторониться, (юр.) аннулировать, остерегаться, отменять;http://contentcdn.lingualeo.com/uploads/picture/2199519.png;əˈvɔɪd;Remembering that you are going to die is the best way I know to <b>avoid</b> the trap of thinking you have something to lose.;http://audiocdn.lingualeo.com/v2/2/3994-631152008.mp3
settle;униматься, успокаиваться;http://contentcdn.lingualeo.com/uploads/picture/3292535.png;ˈsɛtəl;If you haven't found it yet, keep looking   —   and don't <b>settle</b>.;http://audiocdn.lingualeo.com/v2/2/36589-631152008.mp3
freed;освобождать;http://contentcdn.lingualeo.com/uploads/picture/134603.png;frˈiːd;It <b>freed</b> me to enter one of the most creative periods of my life.;http://audiocdn.lingualeo.com/v2/2/52197-631152008.mp3
heaviness;тяжесть, бремя;http://contentcdn.lingualeo.com/uploads/picture/279105.png;hˈevɪnəs;The <b>heaviness</b> of being successful was replaced by the lightness of being a beginner again, less sure about everything.;http://audiocdn.lingualeo.com/v2/2/19381-631152008.mp3
entrepreneurs;предприниматели;http://contentcdn.lingualeo.com/uploads/picture/2250654.png;ˌɑntrəprəˈnɜrz;I felt that I had let the previous generation of <b>entrepreneurs</b> down   —   that I had dropped the baton as it was being passed to me.;http://audiocdn.lingualeo.com/v2/2/56554-631152008.mp3
diverge;расходиться, различаться, не совпадать, отличаться;http://contentcdn.lingualeo.com/uploads/picture/124579.png;daɪˈvɜːʤ;But then our visions of the future began to <b>diverge</b> and eventually we had a falling out.;http://audiocdn.lingualeo.com/v2/2/12831-631152008.mp3
confidence;доверие, уверенность, вера, конфиденциальность;http://contentcdn.lingualeo.com/uploads/picture/419463.png;ˈkɑnfədəns;...gut, destiny, life, karma, whatever   —   because believing that the dots will connect down the road will give you the <b>confidence</b> to follow your heart, even when it leads you off the well-worn path, and that will make all the difference.;http://audiocdn.lingualeo.com/v2/2/9268-631152008.mp3
well-worn;проторенный, хорошо известный, избитый;http://contentcdn.lingualeo.com/uploads/picture/430288.png;wˈel wˈɔːn;...the dots will connect down the road will give you the confidence to follow your heart, even when it leads you off the <b>well-worn</b> path, and that will make all the difference.;http://audiocdn.lingualeo.com/v2/2/45100-631152008.mp3
gut;Характер, сила воли, мужество, выдержка;http://contentcdn.lingualeo.com/uploads/picture/3153996.png;gˈʌt;You have to trust in something   —   your <b>gut</b>, destiny, life, karma, whatever   —   because believing that the dots will connect down the road will give you the confidence to follow your heart, even when it leads you off the well-worn path,...;http://audiocdn.lingualeo.com/v2/2/18716-631152008.mp3
fascinating;очаровательный, обворожительный, увлекательный, пленительный;http://contentcdn.lingualeo.com/uploads/picture/481981.png;ˈfæsəˌneɪtɪŋ;It was beautiful, historical, artistically subtle in a way that science can't capture, and I found it <b>fascinating</b>.;http://audiocdn.lingualeo.com/v2/2/15554-631152008.mp3
capture;захватить, увлечь, поймать;http://contentcdn.lingualeo.com/uploads/picture/1702933.png;ˈkæpʧər;It was beautiful, historical, artistically subtle in a way that science can't <b>capture</b>, and I found it fascinating.;http://audiocdn.lingualeo.com/v2/2/7003-631152008.mp3
serif;шрифт с засечками;http://contentcdn.lingualeo.com/uploads/picture/123776.png;sˈerɪf;I learned about <b>serif</b> and san <b>serif</b> typefaces, about varying the amount of space between different letter combinations, about what makes great typography great.;http://audiocdn.lingualeo.com/v2/2/50312-631152008.mp3
stumbled;сталкиваться, натыкаться, запинаться;http://contentcdn.lingualeo.com/uploads/picture/97808.png;stˈʌmbld;And much of what I <b>stumbled</b> into by following my curiosity and intuition turned out to be priceless later on.;http://audiocdn.lingualeo.com/v2/2/57107-631152008.mp3
value;ценность;http://contentcdn.lingualeo.com/uploads/picture/2819033.png;ˈvælju;After six months, I couldn't see the <b>value</b> in it.;http://audiocdn.lingualeo.com/v2/2/43884-631152008.mp3
relented;смягчиться, уступить;http://contentcdn.lingualeo.com/uploads/picture/417089.png;rɪlˈentɪd;She only <b>relented</b> a few months later when my parents promised that I would go to college.;http://audiocdn.lingualeo.com/v2/2/54207-631152008.mp3
throughout;повсюду;http://contentcdn.lingualeo.com/uploads/picture/3250838.png;θruˈaʊt;<b>Throughout</b> the campus every poster, every label on every drawer, was beautifully hand calligraphed.;http://audiocdn.lingualeo.com/v2/2/41143-631152008.mp3
naively;наивно;http://contentcdn.lingualeo.com/uploads/picture/28594.png;naɪːˈiːvli;But I <b>naively</b> chose a college that was almost as expensive as Stanford, and all of my working-class parents' savings were being spent on my college tuition.;http://audiocdn.lingualeo.com/v2/2/70512-631152008.mp3
popped;выскочил;http://contentcdn.lingualeo.com/uploads/picture/773.png;pˈɒpt;...graduates, so everything was all set for me to be adopted at birth by a lawyer and his wife   —   except that when I <b>popped</b> out they decided at the last minute that they really wanted a girl.;http://audiocdn.lingualeo.com/v2/2/53608-631152008.mp3
unwed;холостой, незамужняя;http://contentcdn.lingualeo.com/uploads/picture/2536770.png;ʌnwˈed;My biological mother was a young, <b>unwed</b> graduate student, and she decided to put me up for adoption.;http://audiocdn.lingualeo.com/v2/2/43634-631152008.mp3
quit;прекращать;http://contentcdn.lingualeo.com/uploads/picture/3289289.png;kwɪt;...College after the first six months, but then stayed around as a drop-in for another 18 months or so before I really <b>quit</b>.;http://audiocdn.lingualeo.com/v2/2/33041-631152008.mp3
dots;пятнышко, точка, деньги (сленг);http://contentcdn.lingualeo.com/uploads/picture/8823.png;dˈɒts;The first story is about connecting the <b>dots</b>.;http://audiocdn.lingualeo.com/v2/2/55771-631152008.mp3
honored;удостоенный, заслуженный, честь;http://contentcdn.lingualeo.com/uploads/picture/3290423.png;ənˈɔːd;I'm <b>honored</b> to be with you today for your commencement from one of the finest universities in the world.;http://audiocdn.lingualeo.com/v2/2/57373-631152008.mp3
board;плата;http://contentcdn.lingualeo.com/uploads/picture/3303698.png;bɔrd;;http://audiocdn.lingualeo.com/v2/2/5586-631152008.mp3
implementation;реализация;http://contentcdn.lingualeo.com/uploads/picture/3288345.png;ˌɪmpləmɛnˈteɪʃən;;http://audiocdn.lingualeo.com/v2/2/20826-631152008.mp3
latency;время ожидания;http://contentcdn.lingualeo.com/uploads/picture/173090.png;lˈeɪːtənsi;;http://audiocdn.lingualeo.com/v2/2/23410-631152008.mp3
descriptive;изобразительный, наглядный, описательный, дескриптивный;http://contentcdn.lingualeo.com/uploads/picture/869880.png;dɪskrˈɪptɪv;It’s not incorrect at all, but using ‘very’ actually prevents you from applying more <b>descriptive</b> vocabulary.;http://audiocdn.lingualeo.com/v2/2/11803-631152008.mp3
familiar;хорошо знакомый, привычный, близкий;http://contentcdn.lingualeo.com/uploads/picture/2188892.png;fəˈmɪljər;In example 2, the meaning is ‘<b>familiar</b> with’.;http://audiocdn.lingualeo.com/v2/2/15465-631152008.mp3
deadly;неумолимый, смертельный;http://contentcdn.lingualeo.com/uploads/picture/1831013.png;ˈdɛdli;Or manias can be <b>deadly</b>.;http://audiocdn.lingualeo.com/v2/2/11075-631152008.mp3
alarming;волнующий, тревожный, настораживающий;http://contentcdn.lingualeo.com/uploads/picture/458063.png;əlˈɑːmɪŋ;Manias can be <b>alarming</b>.;http://audiocdn.lingualeo.com/v2/2/46111-631152008.mp3
